customer_id,name,email,city,country,registration_date,age_group,gender
CUST0001,Customer 1,,Alexandria,Egypt,2022-08-17,25-34,Male
CUST0002,Customer 2,customer2@email.com,Beirut,Lebanon,2022-01-31,18-24,Female
CUST0003,Customer 3,customer3@email.com,Dubai,UAE,2022-07-23,55+,Female
CUST0004,Customer 4,customer4@email.com,Dubai,UAE,2022-01-07,25-34,Female
CUST0005,Customer 5,customer5@email.com,Riyadh,Saudi Arabia,2022-12-11,18-24,Male
CUST0006,Customer 6,customer6@email.com,Jeddah,Saudi Arabia,2022-09-28,18-24,Female
CUST0007,Customer 7,customer7@email.com,Beirut,Lebanon,2022-03-22,55+,Male
CUST0008,Customer 8,customer8@email.com,Kuwait City,Kuwait,2022-07-16,18-24,Male
CUST0009,Customer 9,customer9@email.com,Dubai,UAE,2022-08-27,18-24,Female
CUST0010,Customer 10,customer10@email.com,Abu Dhabi,UAE,2022-06-16,35-44,Male
CUST0011,Customer 11,customer11@email.com,Dubai,UAE,2022-03-15,55+,Female
CUST0012,Customer 12,customer12@email.com,Beirut,Lebanon,2023-01-24,35-44,Unknown
CUST0013,Customer 13,customer13@email.com,Dubai,UAE,2022-02-27,25-34,Male
CUST0014,Customer 14,customer14@email.com,Riyadh,Saudi Arabia,2022-11-19,25-34,Female
CUST0015,Customer 15,customer15@email.com,Jeddah,Saudi Arabia,2022-05-27,35-44,Female
CUST0016,Customer 16,customer16@email.com,Dubai,UAE,2023-03-15,55+,Female
CUST0017,Customer 17,customer17@email.com,Riyadh,Saudi Arabia,2023-05-21,18-24,Male
CUST0018,Customer 18,customer18@email.com,Alexandria,Egypt,2023-03-09,55+,Male
CUST0019,Customer 19,customer19@email.com,Jeddah,Saudi Arabia,2022-09-15,55+,Male
CUST0020,Customer 20,customer20@email.com,Alexandria,Egypt,2022-10-01,35-44,Male
CUST0021,Customer 21,customer21@email.com,Abu Dhabi,UAE,2022-09-27,55+,Female
CUST0022,Customer 22,customer22@email.com,Beirut,Lebanon,2022-11-02,55+,Unknown
CUST0023,Customer 23,customer23@email.com,Dubai,UAE,2022-01-01,55+,Male
CUST0024,Customer 24,,Amman,Jordan,2022-11-11,25-34,Male
CUST0025,Customer 25,customer25@email.com,Dubai,UAE,2022-03-29,45-54,Male
CUST0026,Customer 26,customer26@email.com,Beirut,Lebanon,2023-05-02,55+,Female
CUST0027,Customer 27,customer27@email.com,Abu Dhabi,UAE,2022-08-05,55+,Female
CUST0028,Customer 28,customer28@email.com,Abu Dhabi,UAE,2023-01-18,45-54,Unknown
CUST0029,Customer 29,customer29@email.com,Amman,Jordan,2022-12-13,18-24,Unknown
CUST0030,Customer 30,customer30@email.com,Beirut,Lebanon,2022-03-14,18-24,Female
CUST0031,Customer 31,customer31@email.com,Alexandria,Egypt,2022-03-14,55+,Female
CUST0032,Customer 32,customer32@email.com,Abu Dhabi,UAE,2022-05-16,55+,Unknown
CUST0033,Customer 33,customer33@email.com,Amman,Jordan,2023-02-21,25-34,Male
CUST0034,Customer 34,customer34@email.com,Alexandria,Egypt,2023-02-25,45-54,Male
CUST0035,Customer 35,customer35@email.com,Alexandria,Egypt,2022-04-22,25-34,Female
CUST0036,Customer 36,customer36@email.com,Dubai,UAE,2022-07-07,35-44,Female
CUST0037,Customer 37,customer37@email.com,Dubai,UAE,2022-04-11,18-24,Unknown
CUST0038,Customer 38,customer38@email.com,Cairo,Egypt,2022-08-31,25-34,Female
CUST0039,Customer 39,customer39@email.com,Amman,Jordan,2022-03-02,25-34,Female
CUST0040,Customer 40,customer40@email.com,Cairo,Egypt,2023-04-11,35-44,Female
CUST0041,Customer 41,customer41@email.com,Beirut,Lebanon,2022-07-14,35-44,Female
CUST0042,Customer 42,customer42@email.com,Cairo,Egypt,2022-11-18,18-24,Male
CUST0043,Customer 43,customer43@email.com,Kuwait City,Kuwait,2022-06-11,18-24,Unknown
CUST0044,Customer 44,customer44@email.com,Alexandria,Egypt,2022-03-11,25-34,Female
CUST0045,Customer 45,customer45@email.com,Alexandria,Egypt,2022-02-10,55+,Male
CUST0046,Customer 46,customer46@email.com,Jeddah,Saudi Arabia,2022-11-20,35-44,Female
CUST0047,Customer 47,customer47@email.com,Riyadh,Saudi Arabia,2022-11-04,45-54,Male
CUST0048,Customer 48,,Alexandria,Egypt,2022-04-13,18-24,Unknown
CUST0049,Customer 49,customer49@email.com,Dubai,UAE,2022-12-24,18-24,Female
CUST0050,Customer 50,customer50@email.com,Riyadh,Saudi Arabia,2022-11-06,55+,Unknown
CUST0051,Customer 51,customer51@email.com,Cairo,Egypt,2022-04-17,25-34,Male
CUST0052,Customer 52,customer52@email.com,Alexandria,Egypt,2022-06-09,35-44,Male
CUST0053,Customer 53,customer53@email.com,Kuwait City,Kuwait,2022-09-28,55+,Female
CUST0054,Customer 54,customer54@email.com,Abu Dhabi,UAE,2022-04-05,45-54,Male
CUST0055,Customer 55,,Cairo,Egypt,2022-09-26,25-34,Female
CUST0056,Customer 56,customer56@email.com,Beirut,Lebanon,2022-04-25,18-24,Female
CUST0057,Customer 57,customer57@email.com,Beirut,Lebanon,2022-06-01,45-54,Female
CUST0058,Customer 58,customer58@email.com,Cairo,Egypt,2022-02-10,35-44,Female
CUST0059,Customer 59,customer59@email.com,Dubai,UAE,2023-02-21,55+,Female
CUST0060,Customer 60,customer60@email.com,Dubai,UAE,2022-07-01,45-54,Male
CUST0061,Customer 61,customer61@email.com,Giza,Egypt,2023-02-26,25-34,Male
CUST0062,Customer 62,customer62@email.com,Giza,Egypt,2022-02-09,45-54,Female
CUST0063,Customer 63,customer63@email.com,Dubai,UAE,2022-11-09,25-34,Female
CUST0064,Customer 64,customer64@email.com,Cairo,Egypt,2022-10-13,18-24,Male
CUST0065,Customer 65,customer65@email.com,Riyadh,Saudi Arabia,2022-12-06,18-24,Male
CUST0066,Customer 66,customer66@email.com,Abu Dhabi,UAE,2022-09-29,18-24,Male
CUST0067,Customer 67,customer67@email.com,Kuwait City,Kuwait,2022-11-18,45-54,Unknown
CUST0068,Customer 68,customer68@email.com,Beirut,Lebanon,2022-07-14,35-44,Male
CUST0069,Customer 69,,Jeddah,Saudi Arabia,2022-07-21,35-44,Female
CUST0070,Customer 70,customer70@email.com,Alexandria,Egypt,2022-11-18,18-24,Male
CUST0071,Customer 71,customer71@email.com,Beirut,Lebanon,2023-02-17,35-44,Unknown
CUST0072,Customer 72,customer72@email.com,Giza,Egypt,2023-01-24,25-34,Unknown
CUST0073,Customer 73,customer73@email.com,Kuwait City,Kuwait,2022-01-01,35-44,Male
CUST0074,Customer 74,customer74@email.com,Dubai,UAE,2022-11-26,45-54,Female
CUST0075,Customer 75,customer75@email.com,Amman,Jordan,2022-06-23,18-24,Male
CUST0076,Customer 76,customer76@email.com,Beirut,Lebanon,2022-04-06,25-34,Male
CUST0077,Customer 77,customer77@email.com,Dubai,UAE,2022-02-17,25-34,Female
CUST0078,Customer 78,customer78@email.com,Kuwait City,Kuwait,2023-03-01,55+,Female
CUST0079,Customer 79,customer79@email.com,Jeddah,Saudi Arabia,2022-01-06,18-24,Female
CUST0080,Customer 80,customer80@email.com,Dubai,UAE,2023-04-21,18-24,Unknown
CUST0081,Customer 81,customer81@email.com,Dubai,UAE,2022-05-17,45-54,Unknown
CUST0082,Customer 82,customer82@email.com,Beirut,Lebanon,2023-03-30,55+,Unknown
CUST0083,Customer 83,customer83@email.com,Jeddah,Saudi Arabia,2022-06-12,45-54,Female
CUST0084,Customer 84,customer84@email.com,Abu Dhabi,UAE,2022-10-11,55+,Female
CUST0085,Customer 85,customer85@email.com,Dubai,UAE,2022-10-20,25-34,Male
CUST0086,Customer 86,customer86@email.com,Riyadh,Saudi Arabia,2022-05-22,25-34,Female
CUST0087,Customer 87,customer87@email.com,Jeddah,Saudi Arabia,2022-03-07,45-54,Female
CUST0088,Customer 88,customer88@email.com,Riyadh,Saudi Arabia,2022-07-31,45-54,Female
CUST0089,Customer 89,customer89@email.com,,Kuwait,2023-01-25,45-54,Male
CUST0090,Customer 90,customer90@email.com,Riyadh,Saudi Arabia,2023-03-06,55+,Unknown
CUST0091,Customer 91,customer91@email.com,Kuwait City,Kuwait,2022-10-07,45-54,Female
CUST0092,Customer 92,customer92@email.com,Cairo,Egypt,2023-02-19,25-34,Female
CUST0093,Customer 93,customer93@email.com,Giza,Egypt,2023-02-08,55+,Unknown
CUST0094,Customer 94,customer94@email.com,Cairo,Egypt,2023-04-18,25-34,Male
CUST0095,Customer 95,customer95@email.com,Abu Dhabi,UAE,2022-12-01,35-44,Female
CUST0096,Customer 96,customer96@email.com,Abu Dhabi,UAE,2022-09-16,18-24,Female
CUST0097,Customer 97,customer97@email.com,Cairo,Egypt,2022-12-25,25-34,Male
CUST0098,Customer 98,customer98@email.com,Cairo,Egypt,2022-07-24,18-24,Unknown
CUST0099,Customer 99,customer99@email.com,Giza,Egypt,2022-04-28,55+,Female
CUST0100,Customer 100,customer100@email.com,Amman,Jordan,2022-06-21,55+,Unknown
CUST0101,Customer 101,customer101@email.com,Alexandria,Egypt,2022-11-15,18-24,Unknown
CUST0102,Customer 102,customer102@email.com,Cairo,Egypt,2023-01-20,45-54,Female
CUST0103,Customer 103,customer103@email.com,Alexandria,Egypt,2022-09-06,18-24,Male
CUST0104,Customer 104,customer104@email.com,Kuwait City,Kuwait,2022-02-12,35-44,Unknown
CUST0105,Customer 105,customer105@email.com,Jeddah,Saudi Arabia,2022-12-16,18-24,Female
CUST0106,Customer 106,customer106@email.com,Amman,Jordan,2023-04-16,25-34,Female
CUST0107,Customer 107,customer107@email.com,Giza,Egypt,2022-10-04,55+,Unknown
CUST0108,Customer 108,customer108@email.com,Amman,Jordan,2022-10-02,35-44,Female
CUST0109,Customer 109,customer109@email.com,Alexandria,Egypt,2023-04-21,55+,Unknown
CUST0110,Customer 110,customer110@email.com,Jeddah,Saudi Arabia,2022-11-29,25-34,Female
CUST0111,Customer 111,customer111@email.com,Dubai,UAE,2022-10-14,55+,Male
CUST0112,Customer 112,,Beirut,Lebanon,2022-03-29,25-34,Female
CUST0113,Customer 113,customer113@email.com,Amman,Jordan,2023-05-03,45-54,Female
CUST0114,Customer 114,customer114@email.com,Cairo,Egypt,2022-09-07,35-44,Unknown
CUST0115,Customer 115,customer115@email.com,Riyadh,Saudi Arabia,2023-03-12,55+,Male
CUST0116,Customer 116,customer116@email.com,Riyadh,Saudi Arabia,2022-09-15,25-34,Male
CUST0117,Customer 117,customer117@email.com,Dubai,UAE,2022-07-09,25-34,Female
CUST0118,Customer 118,customer118@email.com,Amman,Jordan,2022-10-17,18-24,Female
CUST0119,Customer 119,customer119@email.com,Abu Dhabi,UAE,2022-01-15,55+,Female
CUST0120,Customer 120,customer120@email.com,Abu Dhabi,UAE,2022-10-27,25-34,Female
CUST0121,Customer 121,customer121@email.com,Alexandria,Egypt,2023-04-26,45-54,Female
CUST0122,Customer 122,customer122@email.com,Riyadh,Saudi Arabia,2023-05-05,18-24,Male
CUST0123,Customer 123,customer123@email.com,Jeddah,Saudi Arabia,2022-02-24,25-34,Female
CUST0124,Customer 124,customer124@email.com,Kuwait City,Kuwait,2022-09-12,18-24,Unknown
CUST0125,Customer 125,customer125@email.com,Jeddah,Saudi Arabia,2022-08-20,55+,Female
CUST0126,Customer 126,customer126@email.com,Amman,Jordan,2023-03-16,35-44,Unknown
CUST0127,Customer 127,customer127@email.com,Kuwait City,Kuwait,2022-04-12,25-34,Female
CUST0128,Customer 128,customer128@email.com,Abu Dhabi,UAE,2022-06-27,55+,Male
CUST0129,Customer 129,,Giza,Egypt,2023-04-27,35-44,Male
CUST0130,Customer 130,customer130@email.com,Dubai,UAE,2023-04-10,18-24,Female
CUST0131,Customer 131,customer131@email.com,Abu Dhabi,UAE,2022-07-22,45-54,Male
CUST0132,Customer 132,customer132@email.com,Beirut,Lebanon,2022-09-30,25-34,Male
CUST0133,Customer 133,customer133@email.com,Cairo,Egypt,2022-10-23,45-54,Male
CUST0134,Customer 134,customer134@email.com,Amman,Jordan,2022-10-06,55+,Unknown
CUST0135,Customer 135,customer135@email.com,Amman,Jordan,2023-03-19,35-44,Unknown
CUST0136,Customer 136,,Abu Dhabi,UAE,2022-01-22,35-44,Unknown
CUST0137,Customer 137,customer137@email.com,Cairo,Egypt,2023-03-29,35-44,Female
CUST0138,Customer 138,customer138@email.com,Kuwait City,Kuwait,2022-04-04,45-54,Male
CUST0139,Customer 139,customer139@email.com,Jeddah,Saudi Arabia,2022-06-14,35-44,Female
CUST0140,Customer 140,customer140@email.com,Amman,Jordan,2022-02-07,45-54,Male
CUST0141,Customer 141,customer141@email.com,Riyadh,Saudi Arabia,2023-02-18,55+,Male
CUST0142,Customer 142,customer142@email.com,Beirut,Lebanon,2023-01-06,55+,Female
CUST0143,Customer 143,customer143@email.com,Amman,Jordan,2022-05-15,35-44,Female
CUST0144,Customer 144,customer144@email.com,Amman,Jordan,2022-09-03,25-34,Male
CUST0145,Customer 145,,Beirut,Lebanon,2022-08-19,18-24,Female
CUST0146,Customer 146,customer146@email.com,Alexandria,Egypt,2022-10-26,55+,Male
CUST0147,Customer 147,customer147@email.com,Jeddah,Saudi Arabia,2022-09-07,45-54,Unknown
CUST0148,Customer 148,customer148@email.com,Giza,Egypt,2022-05-20,18-24,Male
CUST0149,Customer 149,customer149@email.com,Jeddah,Saudi Arabia,2022-10-01,18-24,Male
CUST0150,Customer 150,customer150@email.com,Abu Dhabi,UAE,2023-05-17,25-34,Female
CUST0151,Customer 151,customer151@email.com,Beirut,Lebanon,2023-01-22,45-54,Male
CUST0152,Customer 152,customer152@email.com,Dubai,UAE,2023-01-28,25-34,Female
CUST0153,Customer 153,customer153@email.com,Cairo,Egypt,2023-01-26,45-54,Female
CUST0154,Customer 154,customer154@email.com,Amman,Jordan,2022-12-06,18-24,Female
CUST0155,Customer 155,customer155@email.com,Alexandria,Egypt,2022-05-28,45-54,Female
CUST0156,Customer 156,customer156@email.com,Alexandria,Egypt,2022-12-13,55+,Female
CUST0157,Customer 157,customer157@email.com,Alexandria,Egypt,2023-01-25,35-44,Female
CUST0158,Customer 158,customer158@email.com,Beirut,Lebanon,2022-10-22,25-34,Male
CUST0159,Customer 159,customer159@email.com,Jeddah,Saudi Arabia,2022-04-13,45-54,Female
CUST0160,Customer 160,customer160@email.com,Abu Dhabi,UAE,2022-02-27,35-44,Male
CUST0161,Customer 161,customer161@email.com,Riyadh,Saudi Arabia,2023-02-26,55+,Female
CUST0162,Customer 162,customer162@email.com,Giza,Egypt,2023-01-27,55+,Female
CUST0163,Customer 163,customer163@email.com,Amman,Jordan,2023-04-18,35-44,Female
CUST0164,Customer 164,customer164@email.com,Abu Dhabi,UAE,2023-04-22,35-44,Unknown
CUST0165,Customer 165,customer165@email.com,Giza,Egypt,2022-11-03,45-54,Male
CUST0166,Customer 166,customer166@email.com,Amman,Jordan,2023-01-29,45-54,Male
CUST0167,Customer 167,customer167@email.com,Dubai,UAE,2022-10-30,35-44,Male
CUST0168,Customer 168,customer168@email.com,Jeddah,Saudi Arabia,2022-02-20,55+,Female
CUST0169,Customer 169,customer169@email.com,Abu Dhabi,UAE,2022-12-27,25-34,Female
CUST0170,Customer 170,customer170@email.com,Kuwait City,Kuwait,2022-05-21,18-24,Male
CUST0171,Customer 171,customer171@email.com,Abu Dhabi,UAE,2023-01-09,25-34,Male
CUST0172,Customer 172,customer172@email.com,Abu Dhabi,UAE,2022-07-25,25-34,Unknown
CUST0173,Customer 173,customer173@email.com,Riyadh,Saudi Arabia,2022-06-18,35-44,Female
CUST0174,Customer 174,customer174@email.com,Abu Dhabi,UAE,2022-04-28,45-54,Male
CUST0175,Customer 175,customer175@email.com,Giza,Egypt,2023-02-11,55+,Male
CUST0176,Customer 176,customer176@email.com,,Egypt,2022-05-07,45-54,Male
CUST0177,Customer 177,customer177@email.com,Abu Dhabi,UAE,2023-01-16,18-24,Female
CUST0178,Customer 178,,Amman,Jordan,2022-12-02,55+,Female
CUST0179,Customer 179,customer179@email.com,Alexandria,Egypt,2022-11-06,45-54,Male
CUST0180,Customer 180,customer180@email.com,Giza,Egypt,2023-05-20,18-24,Male
CUST0181,Customer 181,customer181@email.com,Dubai,UAE,2023-04-10,35-44,Unknown
CUST0182,Customer 182,customer182@email.com,Jeddah,Saudi Arabia,2023-03-01,18-24,Female
CUST0183,Customer 183,customer183@email.com,Kuwait City,Kuwait,2022-02-03,35-44,Female
CUST0184,Customer 184,customer184@email.com,Amman,Jordan,2023-01-07,18-24,Male
CUST0185,Customer 185,customer185@email.com,Beirut,Lebanon,2022-03-04,45-54,Male
CUST0186,Customer 186,customer186@email.com,Dubai,UAE,2023-04-11,18-24,Female
CUST0187,Customer 187,customer187@email.com,Kuwait City,Kuwait,2022-12-08,25-34,Female
CUST0188,Customer 188,customer188@email.com,Kuwait City,Kuwait,2022-08-01,55+,Female
CUST0189,Customer 189,customer189@email.com,Dubai,UAE,2022-01-03,35-44,Female
CUST0190,Customer 190,customer190@email.com,Giza,Egypt,2022-04-23,18-24,Female
CUST0191,Customer 191,customer191@email.com,Cairo,Egypt,2022-11-28,18-24,Female
CUST0192,Customer 192,customer192@email.com,Abu Dhabi,UAE,2022-04-27,18-24,Female
CUST0193,Customer 193,customer193@email.com,Amman,Jordan,2022-04-22,45-54,Unknown
CUST0194,Customer 194,customer194@email.com,Dubai,UAE,2022-11-05,45-54,Male
CUST0195,Customer 195,customer195@email.com,Cairo,Egypt,2023-03-13,18-24,Female
CUST0196,Customer 196,customer196@email.com,Amman,Jordan,2022-06-01,18-24,Female
CUST0197,Customer 197,customer197@email.com,Abu Dhabi,UAE,2022-11-29,45-54,Unknown
CUST0198,Customer 198,customer198@email.com,Beirut,Lebanon,2023-03-17,18-24,Male
CUST0199,Customer 199,customer199@email.com,Beirut,Lebanon,2023-04-08,25-34,Female
CUST0200,Customer 200,customer200@email.com,Riyadh,Saudi Arabia,2022-04-08,35-44,Female
CUST0201,Customer 201,customer201@email.com,Riyadh,Saudi Arabia,2022-06-06,45-54,Male
CUST0202,Customer 202,customer202@email.com,Alexandria,Egypt,2022-04-09,35-44,Female
CUST0203,Customer 203,customer203@email.com,Beirut,Lebanon,2022-12-04,18-24,Female
CUST0204,Customer 204,customer204@email.com,Riyadh,Saudi Arabia,2023-03-10,18-24,Male
CUST0205,Customer 205,customer205@email.com,Kuwait City,Kuwait,2022-08-06,25-34,Female
CUST0206,Customer 206,customer206@email.com,Dubai,UAE,2023-01-12,18-24,Male
CUST0207,Customer 207,customer207@email.com,Kuwait City,Kuwait,2022-01-27,55+,Male
CUST0208,Customer 208,customer208@email.com,Cairo,Egypt,2022-11-13,35-44,Male
CUST0209,Customer 209,customer209@email.com,Cairo,Egypt,2023-02-15,18-24,Female
CUST0210,Customer 210,customer210@email.com,Cairo,Egypt,2023-01-21,45-54,Female
CUST0211,Customer 211,customer211@email.com,Riyadh,Saudi Arabia,2022-11-29,55+,Unknown
CUST0212,Customer 212,customer212@email.com,Alexandria,Egypt,2022-02-20,18-24,Male
CUST0213,Customer 213,customer213@email.com,Amman,Jordan,2023-03-29,45-54,Male
CUST0214,Customer 214,customer214@email.com,Dubai,UAE,2023-03-17,18-24,Male
CUST0215,Customer 215,customer215@email.com,Kuwait City,Kuwait,2022-02-16,25-34,Female
CUST0216,Customer 216,customer216@email.com,Kuwait City,Kuwait,2022-08-05,25-34,Male
CUST0217,Customer 217,customer217@email.com,,UAE,2023-03-17,25-34,Female
CUST0218,Customer 218,customer218@email.com,Jeddah,Saudi Arabia,2022-12-29,18-24,Female
CUST0219,Customer 219,customer219@email.com,Cairo,Egypt,2022-03-21,35-44,Unknown
CUST0220,Customer 220,customer220@email.com,Jeddah,Saudi Arabia,2023-03-04,35-44,Male
CUST0221,Customer 221,,Jeddah,Saudi Arabia,2023-04-17,35-44,Male
CUST0222,Customer 222,customer222@email.com,Jeddah,Saudi Arabia,2023-02-15,55+,Male
CUST0223,Customer 223,customer223@email.com,Jeddah,Saudi Arabia,2022-08-15,35-44,Female
CUST0224,Customer 224,customer224@email.com,Alexandria,Egypt,2022-07-18,35-44,Male
CUST0225,Customer 225,customer225@email.com,Giza,Egypt,2022-07-22,25-34,Unknown
CUST0226,Customer 226,customer226@email.com,Giza,Egypt,2022-07-01,45-54,Female
CUST0227,Customer 227,customer227@email.com,Kuwait City,Kuwait,2022-11-27,35-44,Female
CUST0228,Customer 228,customer228@email.com,Amman,Jordan,2022-11-07,35-44,Unknown
CUST0229,Customer 229,customer229@email.com,Cairo,Egypt,2023-04-18,45-54,Male
CUST0230,Customer 230,customer230@email.com,Cairo,Egypt,2022-04-03,55+,Unknown
CUST0231,Customer 231,customer231@email.com,Beirut,Lebanon,2022-02-12,45-54,Unknown
CUST0232,Customer 232,customer232@email.com,Dubai,UAE,2022-06-04,18-24,Female
CUST0233,Customer 233,customer233@email.com,Alexandria,Egypt,2022-03-28,55+,Female
CUST0234,Customer 234,customer234@email.com,Cairo,Egypt,2023-03-26,55+,Unknown
CUST0235,Customer 235,customer235@email.com,Kuwait City,Kuwait,2022-10-17,45-54,Female
CUST0236,Customer 236,customer236@email.com,Riyadh,Saudi Arabia,2022-12-09,18-24,Male
CUST0237,Customer 237,customer237@email.com,Alexandria,Egypt,2022-09-16,55+,Female
CUST0238,Customer 238,customer238@email.com,Riyadh,Saudi Arabia,2022-12-25,35-44,Female
CUST0239,Customer 239,customer239@email.com,Giza,Egypt,2022-11-14,55+,Female
CUST0240,Customer 240,customer240@email.com,Riyadh,Saudi Arabia,2022-04-06,45-54,Unknown
CUST0241,Customer 241,,Riyadh,Saudi Arabia,2022-08-08,35-44,Female
CUST0242,Customer 242,customer242@email.com,Dubai,UAE,2022-03-21,35-44,Male
CUST0243,Customer 243,customer243@email.com,Beirut,Lebanon,2022-02-08,35-44,Unknown
CUST0244,Customer 244,customer244@email.com,Giza,Egypt,2022-07-05,55+,Female
CUST0245,Customer 245,customer245@email.com,Amman,Jordan,2022-09-01,45-54,Unknown
CUST0246,Customer 246,customer246@email.com,Abu Dhabi,UAE,2022-08-28,55+,Female
CUST0247,Customer 247,customer247@email.com,Abu Dhabi,UAE,2022-07-18,35-44,Unknown
CUST0248,Customer 248,customer248@email.com,Amman,Jordan,2023-01-27,55+,Unknown
CUST0249,Customer 249,customer249@email.com,Jeddah,Saudi Arabia,2022-05-22,35-44,Male
CUST0250,Customer 250,customer250@email.com,Amman,Jordan,2022-04-16,55+,Male
