customer_id,name,email,city,country,registration_date,age_group,gender
CUST0251,Customer 251,customer251@email.com,Abu Dhabi,UAE,2023-04-06,55+,Female
CUST0252,Customer 252,customer252@email.com,Jeddah,Saudi Arabia,2023-04-07,35-44,Male
CUST0253,Customer 253,customer253@email.com,Jeddah,Saudi Arabia,2022-08-30,45-54,Male
CUST0254,Customer 254,customer254@email.com,Riyadh,Saudi Arabia,2022-04-12,35-44,Female
CUST0255,Customer 255,customer255@email.com,Giza,Egypt,2023-04-29,25-34,Female
CUST0256,Customer 256,customer256@email.com,Amman,Jordan,2022-01-20,35-44,Female
CUST0257,Customer 257,customer257@email.com,Giza,Egypt,2023-03-10,18-24,Male
CUST0258,Customer 258,customer258@email.com,Dubai,UAE,2023-03-06,55+,Female
CUST0259,Customer 259,customer259@email.com,Alexandria,Egypt,2022-01-17,55+,Unknown
CUST0260,Customer 260,customer260@email.com,Dubai,UAE,2022-01-02,55+,Male
CUST0261,Customer 261,customer261@email.com,Dubai,UAE,2022-03-29,55+,Male
CUST0262,Customer 262,customer262@email.com,Alexandria,Egypt,2022-01-21,45-54,Female
CUST0263,Customer 263,customer263@email.com,Cairo,Egypt,2022-09-17,18-24,Male
CUST0264,Customer 264,customer264@email.com,Alexandria,Egypt,2022-04-17,55+,Male
CUST0265,Customer 265,customer265@email.com,Giza,Egypt,2022-06-29,45-54,Female
CUST0266,Customer 266,customer266@email.com,Giza,Egypt,2023-04-14,18-24,Male
CUST0267,Customer 267,customer267@email.com,Dubai,UAE,2022-02-12,35-44,Male
CUST0268,Customer 268,customer268@email.com,Beirut,Lebanon,2023-04-30,35-44,Male
CUST0269,Customer 269,customer269@email.com,Dubai,UAE,2022-02-18,35-44,Male
CUST0270,Customer 270,customer270@email.com,Alexandria,Egypt,2023-02-14,45-54,Female
CUST0271,Customer 271,customer271@email.com,Riyadh,Saudi Arabia,2023-05-25,35-44,Unknown
CUST0272,Customer 272,customer272@email.com,Abu Dhabi,UAE,2022-03-22,45-54,Unknown
CUST0273,Customer 273,customer273@email.com,Giza,Egypt,2022-03-23,35-44,Male
CUST0274,Customer 274,customer274@email.com,Abu Dhabi,UAE,2022-06-20,45-54,Male
CUST0275,Customer 275,customer275@email.com,Amman,Jordan,2022-12-28,55+,Female
CUST0276,Customer 276,customer276@email.com,Abu Dhabi,UAE,2022-02-28,18-24,Female
CUST0277,Customer 277,customer277@email.com,Riyadh,Saudi Arabia,2022-06-13,18-24,Female
CUST0278,Customer 278,customer278@email.com,Kuwait City,Kuwait,2022-05-10,18-24,Female
CUST0279,Customer 279,customer279@email.com,Riyadh,Saudi Arabia,2022-02-03,55+,Female
CUST0280,Customer 280,customer280@email.com,Amman,Jordan,2022-03-20,55+,Female
CUST0281,Customer 281,customer281@email.com,Beirut,Lebanon,2022-10-13,25-34,Male
CUST0282,Customer 282,customer282@email.com,Cairo,Egypt,2023-02-01,55+,Male
CUST0283,Customer 283,customer283@email.com,Abu Dhabi,UAE,2022-08-08,55+,Male
CUST0284,Customer 284,customer284@email.com,Amman,Jordan,2022-03-17,45-54,Female
CUST0285,Customer 285,customer285@email.com,Amman,Jordan,2022-11-24,35-44,Male
CUST0286,Customer 286,customer286@email.com,Beirut,Lebanon,2022-06-11,25-34,Male
CUST0287,Customer 287,customer287@email.com,Beirut,Lebanon,2022-05-23,25-34,Female
CUST0288,Customer 288,customer288@email.com,Cairo,Egypt,2023-04-24,55+,Female
CUST0289,Customer 289,customer289@email.com,Kuwait City,Kuwait,2023-02-12,45-54,Unknown
CUST0290,Customer 290,customer290@email.com,Jeddah,Saudi Arabia,2022-03-17,25-34,Male
CUST0291,Customer 291,customer291@email.com,Alexandria,Egypt,2022-12-19,25-34,Unknown
CUST0292,Customer 292,customer292@email.com,Kuwait City,Kuwait,2023-03-20,55+,Male
CUST0293,Customer 293,customer293@email.com,Alexandria,Egypt,2022-06-15,35-44,Female
CUST0294,Customer 294,customer294@email.com,Riyadh,Saudi Arabia,2022-10-18,18-24,Male
CUST0295,Customer 295,customer295@email.com,Dubai,UAE,2022-05-09,35-44,Unknown
CUST0296,Customer 296,customer296@email.com,Beirut,Lebanon,2022-06-07,25-34,Unknown
CUST0297,Customer 297,customer297@email.com,Kuwait City,Kuwait,2022-02-12,18-24,Male
CUST0298,Customer 298,customer298@email.com,Cairo,Egypt,2022-09-29,25-34,Unknown
CUST0299,Customer 299,customer299@email.com,Jeddah,Saudi Arabia,2022-10-24,35-44,Female
CUST0300,Customer 300,customer300@email.com,Dubai,UAE,2022-11-01,45-54,Male
CUST0301,Customer 301,customer301@email.com,Cairo,Egypt,2023-04-21,25-34,Male
CUST0302,Customer 302,customer302@email.com,Kuwait City,Kuwait,2022-11-23,35-44,Female
CUST0303,Customer 303,customer303@email.com,Giza,Egypt,2022-04-19,35-44,Female
CUST0304,Customer 304,customer304@email.com,Amman,Jordan,2022-05-25,18-24,Male
CUST0305,Customer 305,customer305@email.com,Abu Dhabi,UAE,2023-03-05,25-34,Female
CUST0306,Customer 306,customer306@email.com,Riyadh,Saudi Arabia,2022-07-14,25-34,Female
CUST0307,Customer 307,customer307@email.com,Beirut,Lebanon,2023-05-25,18-24,Male
CUST0308,Customer 308,customer308@email.com,Jeddah,Saudi Arabia,2022-08-09,55+,Male
CUST0309,Customer 309,customer309@email.com,Cairo,Egypt,2023-04-27,35-44,Unknown
CUST0310,Customer 310,customer310@email.com,Cairo,Egypt,2022-09-28,35-44,Female
CUST0311,Customer 311,customer311@email.com,Riyadh,Saudi Arabia,2022-07-19,35-44,Unknown
CUST0312,Customer 312,customer312@email.com,Abu Dhabi,UAE,2022-10-14,55+,Unknown
CUST0313,Customer 313,customer313@email.com,Alexandria,Egypt,2023-01-18,35-44,Unknown
CUST0314,Customer 314,customer314@email.com,Riyadh,Saudi Arabia,2023-02-16,55+,Male
CUST0315,Customer 315,customer315@email.com,Cairo,Egypt,2023-05-01,55+,Female
CUST0316,Customer 316,customer316@email.com,Giza,Egypt,2022-12-02,55+,Male
CUST0317,Customer 317,customer317@email.com,Giza,Egypt,2022-11-03,55+,Male
CUST0318,Customer 318,customer318@email.com,Beirut,Lebanon,2022-11-03,45-54,Male
CUST0319,Customer 319,customer319@email.com,Riyadh,Saudi Arabia,2023-03-03,55+,Male
CUST0320,Customer 320,customer320@email.com,Cairo,Egypt,2022-08-22,18-24,Unknown
CUST0321,Customer 321,customer321@email.com,Amman,Jordan,2023-01-25,25-34,Female
CUST0322,Customer 322,customer322@email.com,Cairo,Egypt,2022-07-15,18-24,Female
CUST0323,Customer 323,customer323@email.com,Riyadh,Saudi Arabia,2022-07-28,45-54,Unknown
CUST0324,Customer 324,customer324@email.com,Kuwait City,Kuwait,2022-03-05,25-34,Unknown
CUST0325,Customer 325,customer325@email.com,Dubai,UAE,2023-05-05,55+,Female
CUST0326,Customer 326,customer326@email.com,Riyadh,Saudi Arabia,2022-12-17,55+,Male
CUST0327,Customer 327,customer327@email.com,Abu Dhabi,UAE,2022-09-10,35-44,Unknown
CUST0328,Customer 328,customer328@email.com,Abu Dhabi,UAE,2022-11-01,35-44,Female
CUST0329,Customer 329,customer329@email.com,Amman,Jordan,2022-10-08,35-44,Male
CUST0330,Customer 330,customer330@email.com,Kuwait City,Kuwait,2023-02-09,35-44,Female
CUST0331,Customer 331,customer331@email.com,Abu Dhabi,UAE,2022-03-22,35-44,Female
CUST0332,Customer 332,customer332@email.com,Abu Dhabi,UAE,2022-10-05,55+,Male
CUST0333,Customer 333,customer333@email.com,Giza,Egypt,2022-09-03,25-34,Male
CUST0334,Customer 334,customer334@email.com,Beirut,Lebanon,2022-04-13,45-54,Male
CUST0335,Customer 335,customer335@email.com,Amman,Jordan,2022-01-06,55+,Female
CUST0336,Customer 336,customer336@email.com,Jeddah,Saudi Arabia,2023-05-03,45-54,Female
CUST0337,Customer 337,customer337@email.com,Abu Dhabi,UAE,2022-04-02,55+,Female
CUST0338,Customer 338,customer338@email.com,Beirut,Lebanon,2022-02-08,25-34,Female
CUST0339,Customer 339,customer339@email.com,Giza,Egypt,2023-02-11,45-54,Female
CUST0340,Customer 340,customer340@email.com,,UAE,2022-04-20,35-44,Male
CUST0341,Customer 341,customer341@email.com,Amman,Jordan,2023-05-21,25-34,Unknown
CUST0342,Customer 342,customer342@email.com,Amman,Jordan,2022-12-05,25-34,Female
CUST0343,Customer 343,customer343@email.com,,UAE,2022-12-12,35-44,Unknown
CUST0344,Customer 344,customer344@email.com,Dubai,UAE,2023-02-20,45-54,Unknown
CUST0345,Customer 345,customer345@email.com,Riyadh,Saudi Arabia,2022-07-09,25-34,Female
CUST0346,Customer 346,customer346@email.com,,Saudi Arabia,2023-01-28,25-34,Female
CUST0347,Customer 347,customer347@email.com,Abu Dhabi,UAE,2022-01-12,35-44,Male
CUST0348,Customer 348,customer348@email.com,Dubai,UAE,2022-11-11,25-34,Female
CUST0349,Customer 349,customer349@email.com,Beirut,Lebanon,2022-11-15,18-24,Male
CUST0350,Customer 350,customer350@email.com,Riyadh,Saudi Arabia,2022-05-17,45-54,Female
CUST0351,Customer 351,customer351@email.com,Amman,Jordan,2023-03-02,55+,Female
CUST0352,Customer 352,customer352@email.com,Beirut,Lebanon,2022-09-11,55+,Male
CUST0353,Customer 353,customer353@email.com,Beirut,Lebanon,2022-03-21,55+,Male
CUST0354,Customer 354,customer354@email.com,Cairo,Egypt,2022-07-27,55+,Unknown
CUST0355,Customer 355,customer355@email.com,Giza,Egypt,2023-03-29,18-24,Female
CUST0356,Customer 356,customer356@email.com,Kuwait City,Kuwait,2023-04-02,18-24,Female
CUST0357,Customer 357,customer357@email.com,Giza,Egypt,2022-03-01,55+,Female
CUST0358,Customer 358,customer358@email.com,Abu Dhabi,UAE,2022-01-04,25-34,Unknown
CUST0359,Customer 359,customer359@email.com,Alexandria,Egypt,2022-03-07,55+,Male
CUST0360,Customer 360,customer360@email.com,Alexandria,Egypt,2022-10-21,45-54,Female
CUST0361,Customer 361,customer361@email.com,Giza,Egypt,2023-03-07,35-44,Female
CUST0362,Customer 362,customer362@email.com,Amman,Jordan,2023-01-20,18-24,Unknown
CUST0363,Customer 363,customer363@email.com,Giza,Egypt,2022-07-02,55+,Female
CUST0364,Customer 364,customer364@email.com,Beirut,Lebanon,2022-01-04,18-24,Male
CUST0365,Customer 365,customer365@email.com,Amman,Jordan,2023-01-24,25-34,Female
CUST0366,Customer 366,customer366@email.com,Amman,Jordan,2022-04-26,18-24,Female
CUST0367,Customer 367,customer367@email.com,Kuwait City,Kuwait,2022-01-17,25-34,Female
CUST0368,Customer 368,customer368@email.com,Alexandria,Egypt,2022-02-19,25-34,Male
CUST0369,Customer 369,customer369@email.com,Jeddah,Saudi Arabia,2022-02-27,25-34,Unknown
CUST0370,Customer 370,customer370@email.com,Abu Dhabi,UAE,2022-11-23,55+,Unknown
CUST0371,Customer 371,customer371@email.com,Riyadh,Saudi Arabia,2022-08-15,45-54,Male
CUST0372,Customer 372,customer372@email.com,Abu Dhabi,UAE,2022-06-29,45-54,Unknown
CUST0373,Customer 373,customer373@email.com,Amman,Jordan,2023-01-26,55+,Male
CUST0374,Customer 374,customer374@email.com,Jeddah,Saudi Arabia,2022-07-08,55+,Female
CUST0375,Customer 375,customer375@email.com,Dubai,UAE,2022-05-28,45-54,Male
CUST0376,Customer 376,customer376@email.com,Beirut,Lebanon,2022-05-18,45-54,Female
CUST0377,Customer 377,customer377@email.com,Abu Dhabi,UAE,2023-04-06,35-44,Male
CUST0378,Customer 378,customer378@email.com,Beirut,Lebanon,2022-10-02,45-54,Unknown
CUST0379,Customer 379,customer379@email.com,Kuwait City,Kuwait,2022-08-11,45-54,Female
CUST0380,Customer 380,customer380@email.com,Riyadh,Saudi Arabia,2022-08-05,25-34,Male
CUST0381,Customer 381,customer381@email.com,Amman,Jordan,2022-07-29,45-54,Female
CUST0382,Customer 382,customer382@email.com,Beirut,Lebanon,2023-04-23,55+,Male
CUST0383,Customer 383,customer383@email.com,Abu Dhabi,UAE,2023-05-25,45-54,Male
CUST0384,Customer 384,customer384@email.com,Amman,Jordan,2022-07-28,35-44,Male
CUST0385,Customer 385,customer385@email.com,Jeddah,Saudi Arabia,2022-05-30,18-24,Male
CUST0386,Customer 386,customer386@email.com,Beirut,Lebanon,2023-03-04,35-44,Female
CUST0387,Customer 387,customer387@email.com,Dubai,UAE,2022-09-09,45-54,Unknown
CUST0388,Customer 388,customer388@email.com,Riyadh,Saudi Arabia,2023-05-18,45-54,Female
CUST0389,Customer 389,customer389@email.com,Riyadh,Saudi Arabia,2023-05-16,25-34,Unknown
CUST0390,Customer 390,customer390@email.com,Cairo,Egypt,2022-03-18,18-24,Male
CUST0391,Customer 391,customer391@email.com,Jeddah,Saudi Arabia,2022-03-11,25-34,Male
CUST0392,Customer 392,customer392@email.com,Dubai,UAE,2023-05-10,45-54,Male
CUST0393,Customer 393,customer393@email.com,Cairo,Egypt,2022-01-18,55+,Male
CUST0394,Customer 394,customer394@email.com,,Lebanon,2023-03-17,25-34,Male
CUST0395,Customer 395,customer395@email.com,Alexandria,Egypt,2022-09-16,35-44,Male
CUST0396,Customer 396,customer396@email.com,Jeddah,Saudi Arabia,2023-04-16,55+,Female
CUST0397,Customer 397,customer397@email.com,Dubai,UAE,2022-03-24,18-24,Male
CUST0398,Customer 398,customer398@email.com,Jeddah,Saudi Arabia,2022-02-27,18-24,Female
CUST0399,Customer 399,customer399@email.com,Alexandria,Egypt,2022-12-06,55+,Male
CUST0400,Customer 400,customer400@email.com,Beirut,Lebanon,2023-05-02,35-44,Male
CUST0401,Customer 401,customer401@email.com,Alexandria,Egypt,2022-02-03,25-34,Male
CUST0402,Customer 402,customer402@email.com,Cairo,Egypt,2023-02-12,18-24,Male
CUST0403,Customer 403,customer403@email.com,Giza,Egypt,2023-02-03,55+,Male
CUST0404,Customer 404,customer404@email.com,Jeddah,Saudi Arabia,2022-03-22,55+,Male
CUST0405,Customer 405,customer405@email.com,Cairo,Egypt,2022-03-19,35-44,Unknown
CUST0406,Customer 406,customer406@email.com,Kuwait City,Kuwait,2022-12-01,18-24,Male
CUST0407,Customer 407,customer407@email.com,Amman,Jordan,2023-01-20,45-54,Female
CUST0408,Customer 408,customer408@email.com,Kuwait City,Kuwait,2022-10-30,25-34,Male
CUST0409,Customer 409,customer409@email.com,Alexandria,Egypt,2022-06-07,45-54,Male
CUST0410,Customer 410,customer410@email.com,,Saudi Arabia,2022-11-12,45-54,Male
CUST0411,Customer 411,customer411@email.com,Abu Dhabi,UAE,2023-03-18,45-54,Unknown
CUST0412,Customer 412,customer412@email.com,Beirut,Lebanon,2022-04-02,35-44,Unknown
CUST0413,Customer 413,customer413@email.com,Alexandria,Egypt,2023-01-30,18-24,Male
CUST0414,Customer 414,customer414@email.com,Jeddah,Saudi Arabia,2022-09-06,55+,Unknown
CUST0415,Customer 415,customer415@email.com,Giza,Egypt,2022-10-03,35-44,Male
CUST0416,Customer 416,customer416@email.com,Amman,Jordan,2022-10-10,45-54,Male
CUST0417,Customer 417,customer417@email.com,Amman,Jordan,2022-09-10,45-54,Unknown
CUST0418,Customer 418,customer418@email.com,Kuwait City,Kuwait,2022-11-08,18-24,Female
CUST0419,Customer 419,customer419@email.com,Riyadh,Saudi Arabia,2022-12-04,45-54,Male
CUST0420,Customer 420,customer420@email.com,Jeddah,Saudi Arabia,2022-05-20,35-44,Male
CUST0421,Customer 421,customer421@email.com,Kuwait City,Kuwait,2022-11-18,25-34,Female
CUST0422,Customer 422,customer422@email.com,Riyadh,Saudi Arabia,2023-05-18,55+,Female
CUST0423,Customer 423,customer423@email.com,Riyadh,Saudi Arabia,2023-02-07,35-44,Male
CUST0424,Customer 424,customer424@email.com,Kuwait City,Kuwait,2022-07-04,55+,Male
CUST0425,Customer 425,customer425@email.com,Amman,Jordan,2022-10-26,18-24,Female
CUST0426,Customer 426,customer426@email.com,Amman,Jordan,2022-09-16,25-34,Female
CUST0427,Customer 427,customer427@email.com,Jeddah,Saudi Arabia,2023-05-06,55+,Female
CUST0428,Customer 428,customer428@email.com,Beirut,Lebanon,2023-03-05,55+,Male
CUST0429,Customer 429,customer429@email.com,Riyadh,Saudi Arabia,2022-03-29,18-24,Female
CUST0430,Customer 430,customer430@email.com,Riyadh,Saudi Arabia,2023-02-14,35-44,Female
CUST0431,Customer 431,,Alexandria,Egypt,2022-08-15,45-54,Male
CUST0432,Customer 432,customer432@email.com,Jeddah,Saudi Arabia,2023-05-28,25-34,Male
CUST0433,Customer 433,customer433@email.com,Cairo,Egypt,2022-03-29,18-24,Female
CUST0434,Customer 434,customer434@email.com,Riyadh,Saudi Arabia,2022-07-31,55+,Female
CUST0435,Customer 435,customer435@email.com,Riyadh,Saudi Arabia,2023-04-09,35-44,Male
CUST0436,Customer 436,customer436@email.com,Abu Dhabi,UAE,2022-01-24,35-44,Male
CUST0437,Customer 437,customer437@email.com,Giza,Egypt,2022-06-28,55+,Female
CUST0438,Customer 438,customer438@email.com,Riyadh,Saudi Arabia,2022-08-26,45-54,Female
CUST0439,Customer 439,customer439@email.com,Giza,Egypt,2022-01-30,55+,Female
CUST0440,Customer 440,customer440@email.com,Amman,Jordan,2022-08-08,25-34,Male
CUST0441,Customer 441,customer441@email.com,Alexandria,Egypt,2022-07-11,35-44,Male
CUST0442,Customer 442,customer442@email.com,Dubai,UAE,2023-05-17,55+,Male
CUST0443,Customer 443,customer443@email.com,Kuwait City,Kuwait,2022-04-27,35-44,Male
CUST0444,Customer 444,customer444@email.com,Amman,Jordan,2022-11-01,55+,Unknown
CUST0445,Customer 445,customer445@email.com,Alexandria,Egypt,2022-09-02,35-44,Male
CUST0446,Customer 446,customer446@email.com,Giza,Egypt,2023-02-02,45-54,Unknown
CUST0447,Customer 447,customer447@email.com,Giza,Egypt,2023-05-14,55+,Female
CUST0448,Customer 448,customer448@email.com,Beirut,Lebanon,2022-07-11,35-44,Female
CUST0449,Customer 449,customer449@email.com,Kuwait City,Kuwait,2022-01-10,45-54,Female
CUST0450,Customer 450,customer450@email.com,Dubai,UAE,2023-05-22,45-54,Female
CUST0451,Customer 451,customer451@email.com,Jeddah,Saudi Arabia,2022-06-21,18-24,Unknown
CUST0452,Customer 452,customer452@email.com,Cairo,Egypt,2022-02-03,35-44,Female
CUST0453,Customer 453,customer453@email.com,Beirut,Lebanon,2023-05-23,55+,Unknown
CUST0454,Customer 454,customer454@email.com,Alexandria,Egypt,2023-01-11,55+,Male
CUST0455,Customer 455,customer455@email.com,Amman,Jordan,2022-04-15,25-34,Male
CUST0456,Customer 456,customer456@email.com,Cairo,Egypt,2022-03-31,45-54,Male
CUST0457,Customer 457,customer457@email.com,Dubai,UAE,2022-12-26,55+,Female
CUST0458,Customer 458,customer458@email.com,Giza,Egypt,2022-07-31,18-24,Unknown
CUST0459,Customer 459,customer459@email.com,Riyadh,Saudi Arabia,2022-06-22,35-44,Male
CUST0460,Customer 460,customer460@email.com,Abu Dhabi,UAE,2022-04-08,25-34,Female
CUST0461,Customer 461,customer461@email.com,Cairo,Egypt,2022-05-10,25-34,Female
CUST0462,Customer 462,customer462@email.com,Giza,Egypt,2023-02-07,45-54,Female
CUST0463,Customer 463,customer463@email.com,Kuwait City,Kuwait,2023-01-20,45-54,Male
CUST0464,Customer 464,customer464@email.com,Alexandria,Egypt,2023-01-13,45-54,Female
CUST0465,Customer 465,customer465@email.com,Riyadh,Saudi Arabia,2022-04-06,45-54,Male
CUST0466,Customer 466,customer466@email.com,Alexandria,Egypt,2023-03-16,25-34,Female
CUST0467,Customer 467,customer467@email.com,Abu Dhabi,UAE,2022-05-14,55+,Female
CUST0468,Customer 468,customer468@email.com,Riyadh,Saudi Arabia,2022-02-17,18-24,Female
CUST0469,Customer 469,customer469@email.com,Cairo,Egypt,2023-03-28,45-54,Male
CUST0470,Customer 470,customer470@email.com,Jeddah,Saudi Arabia,2022-05-16,35-44,Female
CUST0471,Customer 471,customer471@email.com,Abu Dhabi,UAE,2022-03-26,35-44,Female
CUST0472,Customer 472,customer472@email.com,Cairo,Egypt,2022-08-28,45-54,Male
CUST0473,Customer 473,,Alexandria,Egypt,2022-05-16,55+,Female
CUST0474,Customer 474,customer474@email.com,,Lebanon,2022-12-18,18-24,Female
CUST0475,Customer 475,customer475@email.com,Giza,Egypt,2022-04-02,18-24,Male
CUST0476,Customer 476,customer476@email.com,Riyadh,Saudi Arabia,2023-01-27,25-34,Female
CUST0477,Customer 477,customer477@email.com,,Egypt,2022-06-18,45-54,Male
CUST0478,Customer 478,customer478@email.com,Dubai,UAE,2023-02-26,55+,Female
CUST0479,Customer 479,customer479@email.com,Dubai,UAE,2022-05-07,55+,Female
CUST0480,Customer 480,customer480@email.com,Riyadh,Saudi Arabia,2022-05-24,25-34,Male
CUST0481,Customer 481,customer481@email.com,Alexandria,Egypt,2022-10-19,18-24,Male
CUST0482,Customer 482,customer482@email.com,Dubai,UAE,2023-02-06,35-44,Male
CUST0483,Customer 483,customer483@email.com,Dubai,UAE,2023-05-27,55+,Male
CUST0484,Customer 484,customer484@email.com,,Lebanon,2023-01-05,35-44,Female
CUST0485,Customer 485,customer485@email.com,Jeddah,Saudi Arabia,2023-01-10,55+,Female
CUST0486,Customer 486,customer486@email.com,Amman,Jordan,2022-01-18,55+,Male
CUST0487,Customer 487,customer487@email.com,Cairo,Egypt,2022-03-03,45-54,Unknown
CUST0488,Customer 488,customer488@email.com,Abu Dhabi,UAE,2023-03-02,45-54,Female
CUST0489,Customer 489,customer489@email.com,Alexandria,Egypt,2022-06-06,35-44,Male
CUST0490,Customer 490,customer490@email.com,Abu Dhabi,UAE,2022-06-09,55+,Male
CUST0491,Customer 491,customer491@email.com,Jeddah,Saudi Arabia,2022-03-09,35-44,Female
CUST0492,Customer 492,customer492@email.com,Dubai,UAE,2023-03-21,18-24,Female
CUST0493,Customer 493,customer493@email.com,Kuwait City,Kuwait,2022-06-29,18-24,Male
CUST0494,Customer 494,customer494@email.com,Giza,Egypt,2022-12-22,55+,Unknown
CUST0495,Customer 495,customer495@email.com,Abu Dhabi,UAE,2022-10-03,18-24,Male
CUST0496,Customer 496,customer496@email.com,Riyadh,Saudi Arabia,2022-03-07,35-44,Unknown
CUST0497,Customer 497,customer497@email.com,Alexandria,Egypt,2022-02-26,45-54,Unknown
CUST0498,Customer 498,customer498@email.com,Giza,Egypt,2022-04-16,55+,Male
CUST0499,Customer 499,customer499@email.com,,UAE,2022-01-13,25-34,Male
CUST0500,Customer 500,customer500@email.com,Amman,Jordan,2022-07-03,18-24,Unknown
